,Characteristic Name[CHANM],Characteristic Value[CHAVL],Target Hierarchy Name[TGT_HRY_HIENM],Target Hierarchy Node Name[TGT_HRY_NODENAME],Target Hierarchy Node Object Name[TGT_HRY_NODEOBJNM],Mappable
0,FAAKOSTL,SCALA_1872 830_T23,GCOH,G000000289,0HIER_NODE,No
1,FAAKOSTL,TEMPEU_1000PT10A52201,GCOH,H000000172,0HIER_NODE,No
2,FAAKOSTL,PHOENX_01010000698103,GCOH,L000008292,0HIER_NODE,No
3,FAAKOSTL,EMERAL_70006101MS1309,GCOH,L000011191,0HIER_NODE,No
4,FAAKOSTL,NOW_7210   0000051723,GCOH,L000010759,0HIER_NODE,No
5,FAAPOSID,NEXT_CPRJ-95202300073,GCOH,L000011470,0HIER_NODE,No
6,FAAPOSID,NEXT_CPRJ-95202300074,GCOH,L000011470,0HIER_NODE,No
7,FAAPOSID,NEXT_CPRJ-95202300079,GCOH,L000011470,0HIER_NODE,No
8,FAAPOSID,NEXT_CPRJ-95202300364,GCOH,L000011470,0HIER_NODE,No
9,FAAPOSID,NEXT_CPRJ-95202300366,GCOH,L000011470,0HIER_NODE,No
10,FAAPOSID,NEXT_CPRJ-95202300396,GCOH,L000011470,0HIER_NODE,No
11,FAAPOSID,NEXT_CPRJ-95202300402,GCOH,L000011470,0HIER_NODE,No
12,FAAPOSID,NEXT_CPRJ-95202300412,GCOH,L000011470,0HIER_NODE,No
13,FAAPOSID,NEXT_CPRJ-95202300413,GCOH,L000011470,0HIER_NODE,No
14,FAAPOSID,NEXT_CPRJ-95202300419,GCOH,L000011470,0HIER_NODE,No
15,FAAPOSID,NEXT_CPRJ-95202300420,GCOH,L000011470,0HIER_NODE,No
16,FAAPOSID,NEXT_CPRJ-95202300496,GCOH,L000011470,0HIER_NODE,No
17,FAAPOSID,NEXT_CPRJ-95202300505,GCOH,L000011470,0HIER_NODE,No
18,FAAPOSID,NEXT_CPRJ-95202300648,GCOH,L000011470,0HIER_NODE,No
19,FAAPOSID,NEXT_CPRJ-95202300649,GCOH,L000011470,0HIER_NODE,No
20,FAAPOSID,NEXT_CPRJ-95202300650,GCOH,L000011470,0HIER_NODE,No
21,FAAPOSID,NEXT_CPRJ-95202300656,GCOH,L000011470,0HIER_NODE,No
22,FAAPOSID,NEXT_CPRJ-95202300728,GCOH,L000011470,0HIER_NODE,No
23,FAAPOSID,NEXT_CPRJ-95202300729,GCOH,L000011470,0HIER_NODE,No
24,FAAPOSID,NEXT_CPRJ-95202300730,GCOH,L000011470,0HIER_NODE,No
25,FAAPOSID,NEXT_CPRJ-95202300731,GCOH,L000011470,0HIER_NODE,No
26,FAAPOSID,NEXT_CPRJ-95202300732,GCOH,L000011470,0HIER_NODE,No
27,FAAPOSID,NEXT_CPRJ-95202300874,GCOH,L000011470,0HIER_NODE,No
28,FAAPOSID,NEXT_CPRJ-95202300877,GCOH,L000011470,0HIER_NODE,No
29,FAAPOSID,NEXT_CPRJ-95202300880,GCOH,L000011470,0HIER_NODE,No
30,FAAPOSID,NEXT_CPRJ-95202300886,GCOH,L000011470,0HIER_NODE,No
31,FAAPOSID,NEXT_CPRJ-95202300892,GCOH,L000011470,0HIER_NODE,No
32,FAAPOSID,NEXT_CPRJ-95202300854,GCOH,L000011470,0HIER_NODE,No
33,FAAPOSID,NEXT_CPRJ-95202300857,GCOH,L000011470,0HIER_NODE,No
34,FAAPOSID,NEXT_CPRJ-95202300862,GCOH,L000011470,0HIER_NODE,No
35,FAAPOSID,NEXT_CPRJ-95202301017,GCOH,L000011470,0HIER_NODE,No
36,FAAPOSID,NEXT_CPRJ-95202301018,GCOH,L000011470,0HIER_NODE,No
37,FAAPOSID,NEXT_CPRJ-95202301019,GCOH,L000011470,0HIER_NODE,No
38,FAAPOSID,NEXT_CPRJ-95202301028,GCOH,L000011470,0HIER_NODE,No
39,FAAPOSID,NEXT_CPRJ-95202301081,GCOH,L000011470,0HIER_NODE,No
40,FAAPOSID,NEXT_CPRJ-95202301109,GCOH,L000011470,0HIER_NODE,No
41,FAAPOSID,NEXT_CON_00012288TTO,GCOH,L000011470,0HIER_NODE,No
42,FAAKOSTL,SCALA_1759 KAIO,GCOH,L000008965,0HIER_NODE,No
43,FAAKOSTL,PHOENX_01010000669745,GCOH,L000013508,0HIER_NODE,No
44,FAAKOSTL,TEMPEU_1000FR60638100,GCOH,L000013185,0HIER_NODE,No
